match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_delta,p2_delta,y_p1_win,server_is_p1,is_first_serve,M_mean,M_hdi_lower,M_hdi_upper
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:27:09,5,6,312,2,2,3,2,40,30,1,1,1,157,155,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766,0.767,1,123.0,W,CTL,,1.0,0.0,1,0,1,-0.00984382817984929,-1.143619676344625,1.0193453562591082
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:27:39,5,7,313,2,2,4,2,0,0,2,1,2,157,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.634,2.917,1,123.0,C,CTL,ND,0.0,1.0,0,0,1,0.0075702007101640136,-1.2034185119898118,1.0604646533101834
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:27:54,5,7,314,2,2,4,2,0,15,2,1,1,158,156,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.655,9.243,4,118.0,C,NCTL,D,1.0,0.0,1,0,1,0.03538276384477712,-1.1952632923765187,1.0449830796136104
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:28:40,5,7,315,2,2,4,2,15,15,2,1,2,158,157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48.552,35.878,9,109.0,BW,NCTL,D,0.0,1.0,0,0,1,0.0146382855736742,-1.1178327613160082,1.1776631829518758
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:29:22,5,7,316,2,2,4,2,15,30,2,1,1,159,157,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.99,9.497,4,115.0,C,CTL,ND,1.0,0.0,1,0,1,-0.0008431716707166252,-1.1132689608431077,1.0996485669043226
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:29:59,5,7,317,2,2,4,2,30,30,2,2,2,159,158,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.929,7.187,3,105.0,W,NCTL,ND,0.0,1.0,0,0,0,0.008862223853374864,-1.0048299242097833,1.1483978073117125
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:30:59,5,7,318,2,2,4,2,30,40,2,1,2,159,159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.338,13.049,3,124.0,BW,CTL,ND,0.0,1.0,0,0,1,-0.014869312457007029,-1.320497104479627,0.9765081058433334
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:32:45,5,8,319,2,2,4,3,0,0,1,1,2,159,160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.451,51.222,4,112.0,W,CTL,D,0.0,1.0,0,0,1,0.004221499000664352,-1.0332202962292367,1.1410165830836754
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:33:13,5,8,320,2,2,4,3,0,15,1,2,1,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.732,5.259,1,88.0,BW,NCTL,D,1.0,0.0,1,0,0,-0.008082628253269084,-1.1591005655482143,1.0185267326970053
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:33:51,5,8,321,2,2,4,3,15,15,1,2,1,161,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146,16.37,5,99.0,BC,CTL,D,1.0,0.0,1,0,0,0.015482726075251798,-1.0842425565614249,1.2095538191267114
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:34:38,5,8,322,2,2,4,3,30,15,1,1,1,162,160,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.024,13.154,3,115.0,C,NCTL,ND,1.0,0.0,1,0,1,0.014780702273087795,-1.200038367069293,1.1003353348054592
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:35:05,5,8,323,2,2,4,3,40,15,1,2,1,163,160,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.489,7.329,1,108.0,W,CTL,D,1.0,0.0,1,0,0,-0.006608902445704429,-1.3026211490080368,0.9717390580204239
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:35:50,5,9,324,2,2,5,3,0,0,2,1,2,163,161,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.628,14.786,5,111.0,W,NCTL,ND,0.0,1.0,0,0,1,-0.030111217927390202,-1.043586200802309,1.139084056905705
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:36:18,5,9,325,2,2,5,3,0,15,2,1,2,163,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.495,11.196,1,110.0,C,NCTL,D,0.0,1.0,0,0,1,-0.029535773067728935,-1.213570980321309,1.0301430334807813
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:36:44,5,9,326,2,2,5,3,0,30,2,1,2,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.686,7.679,1,108.0,W,CTL,ND,0.0,1.0,0,0,1,-0.03650974157724961,-1.2504731007429928,1.0001660234478063
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:37:13,5,9,327,2,2,5,3,0,40,2,1,1,164,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.135,6.657,2,123.0,C,NCTL,ND,1.0,0.0,1,0,1,-0.05484415707630228,-1.1807049763781872,1.143848808706985
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:37:38,5,9,328,2,2,5,3,15,40,2,2,2,164,164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,3.609,1,99.0,BW,NCTL,D,0.0,1.0,0,0,0,0.05402816393304601,-1.186504855709949,1.0565091229917611
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:39:31,5,10,329,2,2,5,4,0,0,1,1,2,164,165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.772,10.303,2,127.0,C,NCTL,ND,0.0,1.0,0,0,1,-0.006232416431726433,-0.9706170886990299,1.141280497699145
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:39:58,5,10,330,2,2,5,4,0,15,1,1,1,165,165,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.62,50.971,11,123.0,C,NCTL,D,1.0,0.0,1,0,1,-0.0032497334441550837,-1.0709581414594134,1.105195201197606
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:40:43,5,10,331,2,2,5,4,15,15,1,1,1,166,165,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.533,27.766,5,114.0,W,NCTL,ND,1.0,0.0,1,0,1,0.03592167631517892,-1.1793255691115636,1.190320621870584
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:41:20,5,10,332,2,2,5,4,30,15,1,1,2,166,166,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.882,18.328,4,124.0,W,NCTL,D,0.0,1.0,0,0,1,0.012117078103240038,-1.2412513433160652,1.0068404032929454
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:41:52,5,10,333,2,2,5,4,30,30,1,1,1,167,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.893,10.537,1,130.0,C,NCTL,D,1.0,0.0,1,0,1,-0.04605308737487688,-1.2532190014535953,0.9584644700675928
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:42:27,5,10,334,2,2,5,4,40,30,1,1,1,168,166,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.811,25.367,3,129.0,BW,NCTL,ND,1.0,0.0,1,0,1,0.055797783157569204,-1.111099194339599,1.2915015009614979
